values,marker,index
6758.0,,0
5199.0,,0
10292.0,,0
8812.0,,0
3527.0,,0
10178.0,,0
1340.0,,0
2824.0,,0
,checkpoint,9999
62522.0,,1
,checkpoint,9999
22990.0,,2
,checkpoint,9999
6730.0,,3
,checkpoint,9999
7255.0,,4
3210.0,,4
3003.0,,4
8296.0,,4
8799.0,,4
7655.0,,4
10312.0,,4
,checkpoint,9999
18837.0,,5
19882.0,,5
5386.0,,5
15891.0,,5
,checkpoint,9999
4203.0,,6
36288.0,,6
,checkpoint,9999
1586.0,,7
2295.0,,7
4981.0,,7
2109.0,,7
2284.0,,7
5814.0,,7
4823.0,,7
5492.0,,7
1524.0,,7
5286.0,,7
2147.0,,7
2952.0,,7
4783.0,,7
4814.0,,7
3042.0,,7
,checkpoint,9999
8474.0,,8
4059.0,,8
14465.0,,8
13390.0,,8
,checkpoint,9999
4623.0,,9
2150.0,,9
7545.0,,9
7833.0,,9
3686.0,,9
2095.0,,9
3336.0,,9
5030.0,,9
7648.0,,9
4087.0,,9
4482.0,,9
,checkpoint,9999
31278.0,,10
29863.0,,10
,checkpoint,9999
1228.0,,11
4851.0,,11
2706.0,,11
1692.0,,11
3200.0,,11
3521.0,,11
5200.0,,11
3755.0,,11
3922.0,,11
5181.0,,11
5561.0,,11
5162.0,,11
5280.0,,11
2460.0,,11
,checkpoint,9999
1083.0,,12
4432.0,,12
4938.0,,12
4303.0,,12
6304.0,,12
3746.0,,12
3527.0,,12
3141.0,,12
3198.0,,12
4980.0,,12
4395.0,,12
,checkpoint,9999
8218.0,,13
3954.0,,13
1396.0,,13
2147.0,,13
7924.0,,13
4650.0,,13
4483.0,,13
6610.0,,13
4799.0,,13
3973.0,,13
,checkpoint,9999
3401.0,,14
4111.0,,14
7798.0,,14
5181.0,,14
8418.0,,14
5014.0,,14
5975.0,,14
7916.0,,14
7788.0,,14
1864.0,,14
,checkpoint,9999
8547.0,,15
13217.0,,15
9699.0,,15
5701.0,,15
11040.0,,15
2943.0,,15
,checkpoint,9999
6214.0,,16
3287.0,,16
4137.0,,16
6773.0,,16
2593.0,,16
4776.0,,16
1687.0,,16
2821.0,,16
7240.0,,16
3681.0,,16
1185.0,,16
6578.0,,16
,checkpoint,9999
7850.0,,17
6697.0,,17
4844.0,,17
2325.0,,17
1834.0,,17
6812.0,,17
3380.0,,17
2302.0,,17
2531.0,,17
4959.0,,17
,checkpoint,9999
5275.0,,18
1883.0,,18
6919.0,,18
2865.0,,18
7943.0,,18
7718.0,,18
9494.0,,18
7957.0,,18
,checkpoint,9999
28727.0,,19
22865.0,,19
,checkpoint,9999
3064.0,,20
4279.0,,20
2649.0,,20
12521.0,,20
,checkpoint,9999
10169.0,,21
16383.0,,21
3301.0,,21
12707.0,,21
,checkpoint,9999
3533.0,,22
2280.0,,22
9232.0,,22
10618.0,,22
1488.0,,22
7616.0,,22
4334.0,,22
7847.0,,22
,checkpoint,9999
4322.0,,23
1215.0,,23
3514.0,,23
5513.0,,23
3469.0,,23
5472.0,,23
3658.0,,23
1096.0,,23
3410.0,,23
1607.0,,23
5482.0,,23
3015.0,,23
5234.0,,23
2488.0,,23
,checkpoint,9999
1306.0,,24
8067.0,,24
3375.0,,24
4064.0,,24
2943.0,,24
6158.0,,24
3911.0,,24
7766.0,,24
2493.0,,24
4897.0,,24
6551.0,,24
,checkpoint,9999
10694.0,,25
13319.0,,25
,checkpoint,9999
10862.0,,26
2483.0,,26
8522.0,,26
4509.0,,26
5021.0,,26
8789.0,,26
6152.0,,26
,checkpoint,9999
7824.0,,27
23812.0,,27
6740.0,,27
,checkpoint,9999
6548.0,,28
2116.0,,28
14900.0,,28
,checkpoint,9999
3470.0,,29
1825.0,,29
2865.0,,29
4691.0,,29
4729.0,,29
4263.0,,29
4899.0,,29
4855.0,,29
3732.0,,29
4439.0,,29
5023.0,,29
1291.0,,29
3121.0,,29
5322.0,,29
,checkpoint,9999
6529.0,,30
,checkpoint,9999
5141.0,,31
2353.0,,31
8515.0,,31
9815.0,,31
9541.0,,31
10389.0,,31
1114.0,,31
1373.0,,31
,checkpoint,9999
11924.0,,32
11446.0,,32
20373.0,,32
,checkpoint,9999
37249.0,,33
,checkpoint,9999
5749.0,,34
2968.0,,34
5300.0,,34
5405.0,,34
7280.0,,34
6161.0,,34
4298.0,,34
7104.0,,34
7140.0,,34
3405.0,,34
5754.0,,34
,checkpoint,9999
4763.0,,35
11364.0,,35
7492.0,,35
5630.0,,35
15978.0,,35
,checkpoint,9999
3622.0,,36
2185.0,,36
12718.0,,36
2466.0,,36
5015.0,,36
11302.0,,36
,checkpoint,9999
65579.0,,37
,checkpoint,9999
5450.0,,38
6455.0,,38
,checkpoint,9999
5721.0,,39
1939.0,,39
8537.0,,39
7075.0,,39
1317.0,,39
1805.0,,39
1701.0,,39
4578.0,,39
8435.0,,39
1718.0,,39
,checkpoint,9999
10692.0,,40
6581.0,,40
3068.0,,40
9013.0,,40
1741.0,,40
4654.0,,40
2159.0,,40
5340.0,,40
,checkpoint,9999
4981.0,,41
6327.0,,41
6931.0,,41
3024.0,,41
1263.0,,41
4313.0,,41
6793.0,,41
2818.0,,41
6727.0,,41
2245.0,,41
4524.0,,41
5825.0,,41
,checkpoint,9999
10156.0,,42
11779.0,,42
1694.0,,42
7495.0,,42
1615.0,,42
8872.0,,42
11840.0,,42
,checkpoint,9999
7323.0,,43
7184.0,,43
4094.0,,43
3989.0,,43
1820.0,,43
2141.0,,43
7277.0,,43
3208.0,,43
2064.0,,43
7765.0,,43
5764.0,,43
,checkpoint,9999
2796.0,,44
3030.0,,44
2783.0,,44
3426.0,,44
5581.0,,44
1659.0,,44
2369.0,,44
2784.0,,44
5284.0,,44
4110.0,,44
1157.0,,44
3129.0,,44
6088.0,,44
2215.0,,44
3503.0,,44
,checkpoint,9999
20991.0,,45
1521.0,,45
,checkpoint,9999
1601.0,,46
4869.0,,46
9195.0,,46
1835.0,,46
5402.0,,46
2721.0,,46
1128.0,,46
1991.0,,46
9336.0,,46
,checkpoint,9999
2557.0,,47
6635.0,,47
6981.0,,47
6296.0,,47
5278.0,,47
3077.0,,47
7679.0,,47
5764.0,,47
2359.0,,47
2467.0,,47
6705.0,,47
,checkpoint,9999
2594.0,,48
2611.0,,48
3189.0,,48
1436.0,,48
1510.0,,48
1341.0,,48
8213.0,,48
8525.0,,48
5447.0,,48
2045.0,,48
,checkpoint,9999
3812.0,,49
2106.0,,49
6216.0,,49
3236.0,,49
7169.0,,49
5840.0,,49
4770.0,,49
1724.0,,49
1061.0,,49
5062.0,,49
7990.0,,49
,checkpoint,9999
5722.0,,50
4372.0,,50
3524.0,,50
1561.0,,50
3417.0,,50
5807.0,,50
3969.0,,50
3635.0,,50
3067.0,,50
3469.0,,50
4393.0,,50
1705.0,,50
4897.0,,50
4307.0,,50
2663.0,,50
,checkpoint,9999
28920.0,,51
3093.0,,51
,checkpoint,9999
12949.0,,52
9070.0,,52
9161.0,,52
3530.0,,52
6651.0,,52
,checkpoint,9999
12010.0,,53
1783.0,,53
21165.0,,53
,checkpoint,9999
4667.0,,54
3553.0,,54
6938.0,,54
5433.0,,54
3244.0,,54
1082.0,,54
7305.0,,54
7262.0,,54
6577.0,,54
1987.0,,54
2256.0,,54
,checkpoint,9999
4933.0,,55
1802.0,,55
1315.0,,55
1303.0,,55
1722.0,,55
2688.0,,55
6103.0,,55
2749.0,,55
1478.0,,55
4994.0,,55
4369.0,,55
5074.0,,55
5655.0,,55
2827.0,,55
3232.0,,55
,checkpoint,9999
1101.0,,56
2284.0,,56
4349.0,,56
4868.0,,56
3264.0,,56
3227.0,,56
1786.0,,56
5233.0,,56
6054.0,,56
6144.0,,56
3533.0,,56
1841.0,,56
1721.0,,56
4775.0,,56
,checkpoint,9999
16514.0,,57
,checkpoint,9999
7282.0,,58
7260.0,,58
2423.0,,58
1738.0,,58
4498.0,,58
5570.0,,58
3862.0,,58
3979.0,,58
3845.0,,58
4313.0,,58
3249.0,,58
5639.0,,58
,checkpoint,9999
7910.0,,59
9862.0,,59
7476.0,,59
9103.0,,59
2851.0,,59
3634.0,,59
8641.0,,59
7369.0,,59
,checkpoint,9999
8574.0,,60
1439.0,,60
1442.0,,60
12337.0,,60
1387.0,,60
7777.0,,60
,checkpoint,9999
18060.0,,61
,checkpoint,9999
10287.0,,62
1924.0,,62
4066.0,,62
12275.0,,62
14094.0,,62
,checkpoint,9999
4797.0,,63
5061.0,,63
2701.0,,63
1391.0,,63
6617.0,,63
5870.0,,63
4999.0,,63
4150.0,,63
2881.0,,63
2667.0,,63
2461.0,,63
1978.0,,63
1058.0,,63
,checkpoint,9999
12911.0,,64
7290.0,,64
9442.0,,64
2875.0,,64
5812.0,,64
,checkpoint,9999
13016.0,,65
4985.0,,65
2517.0,,65
9758.0,,65
11215.0,,65
,checkpoint,9999
2845.0,,66
11805.0,,66
6418.0,,66
8128.0,,66
1604.0,,66
,checkpoint,9999
9643.0,,67
6574.0,,67
6804.0,,67
3575.0,,67
9226.0,,67
6276.0,,67
1406.0,,67
4493.0,,67
8104.0,,67
,checkpoint,9999
11616.0,,68
7196.0,,68
5685.0,,68
1267.0,,68
3281.0,,68
1250.0,,68
7666.0,,68
,checkpoint,9999
9654.0,,69
8646.0,,69
7144.0,,69
2790.0,,69
7583.0,,69
2681.0,,69
1799.0,,69
5301.0,,69
1714.0,,69
,checkpoint,9999
30086.0,,70
23066.0,,70
,checkpoint,9999
10205.0,,71
7316.0,,71
1550.0,,71
4056.0,,71
2627.0,,71
10056.0,,71
,checkpoint,9999
9912.0,,72
1615.0,,72
1584.0,,72
2963.0,,72
1347.0,,72
9336.0,,72
8310.0,,72
8728.0,,72
,checkpoint,9999
2436.0,,73
4741.0,,73
6665.0,,73
5239.0,,73
5737.0,,73
4252.0,,73
1954.0,,73
4916.0,,73
5341.0,,73
7475.0,,73
5909.0,,73
5012.0,,73
,checkpoint,9999
4897.0,,74
8580.0,,74
5122.0,,74
1865.0,,74
8318.0,,74
5369.0,,74
2334.0,,74
5629.0,,74
7058.0,,74
,checkpoint,9999
14621.0,,75
2969.0,,75
15900.0,,75
14828.0,,75
2997.0,,75
,checkpoint,9999
7051.0,,76
3305.0,,76
7848.0,,76
7947.0,,76
3961.0,,76
3206.0,,76
5175.0,,76
7055.0,,76
3182.0,,76
5838.0,,76
1954.0,,76
,checkpoint,9999
6614.0,,77
3086.0,,77
7740.0,,77
6624.0,,77
4106.0,,77
7195.0,,77
,checkpoint,9999
3815.0,,78
4858.0,,78
3460.0,,78
1427.0,,78
5685.0,,78
5865.0,,78
4790.0,,78
6660.0,,78
1510.0,,78
5685.0,,78
2790.0,,78
5112.0,,78
,checkpoint,9999
13626.0,,79
1665.0,,79
16722.0,,79
9598.0,,79
,checkpoint,9999
15870.0,,80
,checkpoint,9999
3453.0,,81
8531.0,,81
9997.0,,81
8590.0,,81
5833.0,,81
7896.0,,81
8524.0,,81
,checkpoint,9999
6783.0,,82
5931.0,,82
3245.0,,82
4327.0,,82
5496.0,,82
5017.0,,82
2136.0,,82
3899.0,,82
3875.0,,82
2904.0,,82
5023.0,,82
3173.0,,82
3227.0,,82
,checkpoint,9999
4241.0,,83
4693.0,,83
1164.0,,83
1877.0,,83
5541.0,,83
5017.0,,83
3433.0,,83
3333.0,,83
4734.0,,83
3639.0,,83
1724.0,,83
2439.0,,83
1673.0,,83
4362.0,,83
,checkpoint,9999
6479.0,,84
3259.0,,84
3496.0,,84
6125.0,,84
1147.0,,84
3181.0,,84
3948.0,,84
5746.0,,84
3019.0,,84
1924.0,,84
,checkpoint,9999
6250.0,,85
26443.0,,85
,checkpoint,9999
4901.0,,86
6813.0,,86
6581.0,,86
3144.0,,86
1525.0,,86
6629.0,,86
3254.0,,86
6542.0,,86
1156.0,,86
6663.0,,86
3856.0,,86
4083.0,,86
1598.0,,86
,checkpoint,9999
7932.0,,87
8717.0,,87
9657.0,,87
1873.0,,87
2727.0,,87
2052.0,,87
2376.0,,87
,checkpoint,9999
6455.0,,88
13127.0,,88
3540.0,,88
8038.0,,88
6601.0,,88
2249.0,,88
,checkpoint,9999
6226.0,,89
5251.0,,89
3416.0,,89
5941.0,,89
7336.0,,89
5668.0,,89
4139.0,,89
1459.0,,89
2529.0,,89
7538.0,,89
,checkpoint,9999
6899.0,,90
4680.0,,90
10277.0,,90
2515.0,,90
16361.0,,90
,checkpoint,9999
23283.0,,91
2647.0,,91
,checkpoint,9999
1272.0,,92
3462.0,,92
6817.0,,92
3795.0,,92
4973.0,,92
6750.0,,92
2340.0,,92
7379.0,,92
3873.0,,92
1832.0,,92
7935.0,,92
,checkpoint,9999
4808.0,,93
4018.0,,93
11801.0,,93
7092.0,,93
8312.0,,93
9718.0,,93
6693.0,,93
,checkpoint,9999
7285.0,,94
7822.0,,94
7063.0,,94
2854.0,,94
7844.0,,94
1121.0,,94
4362.0,,94
4685.0,,94
5360.0,,94
7140.0,,94
6796.0,,94
,checkpoint,9999
17114.0,,95
20195.0,,95
9330.0,,95
,checkpoint,9999
19378.0,,96
27739.0,,96
,checkpoint,9999
16288.0,,97
15298.0,,97
13251.0,,97
5444.0,,97
10856.0,,97
,checkpoint,9999
7616.0,,98
6108.0,,98
3420.0,,98
9201.0,,98
3422.0,,98
4312.0,,98
4388.0,,98
3008.0,,98
9551.0,,98
,checkpoint,9999
1255.0,,99
7803.0,,99
1598.0,,99
3892.0,,99
6954.0,,99
7936.0,,99
8078.0,,99
5261.0,,99
2057.0,,99
2914.0,,99
,checkpoint,9999
7497.0,,100
10296.0,,100
2343.0,,100
10020.0,,100
1171.0,,100
3092.0,,100
2333.0,,100
,checkpoint,9999
1492.0,,101
4718.0,,101
4267.0,,101
10309.0,,101
7919.0,,101
7080.0,,101
1012.0,,101
9981.0,,101
,checkpoint,9999
17367.0,,102
1357.0,,102
16269.0,,102
7775.0,,102
,checkpoint,9999
13641.0,,103
3004.0,,103
13280.0,,103
,checkpoint,9999
6205.0,,104
3003.0,,104
1634.0,,104
4608.0,,104
2759.0,,104
6324.0,,104
4372.0,,104
4833.0,,104
6565.0,,104
2865.0,,104
7345.0,,104
3719.0,,104
,checkpoint,9999
4268.0,,105
2071.0,,105
2155.0,,105
4408.0,,105
4869.0,,105
2634.0,,105
1329.0,,105
2075.0,,105
4276.0,,105
4032.0,,105
2129.0,,105
5181.0,,105
2594.0,,105
2102.0,,105
2281.0,,105
,checkpoint,9999
2486.0,,106
7483.0,,106
6748.0,,106
4017.0,,106
5926.0,,106
3507.0,,106
4666.0,,106
3837.0,,106
,checkpoint,9999
8082.0,,107
13626.0,,107
12247.0,,107
5622.0,,107
13565.0,,107
,checkpoint,9999
7911.0,,108
1180.0,,108
1854.0,,108
5795.0,,108
7017.0,,108
6873.0,,108
7728.0,,108
5055.0,,108
5207.0,,108
7810.0,,108
7474.0,,108
,checkpoint,9999
3459.0,,109
5418.0,,109
1420.0,,109
5028.0,,109
6793.0,,109
4851.0,,109
2885.0,,109
2263.0,,109
2734.0,,109
4868.0,,109
6596.0,,109
1434.0,,109
5440.0,,109
,checkpoint,9999
3368.0,,110
3541.0,,110
5756.0,,110
3039.0,,110
4234.0,,110
2632.0,,110
6031.0,,110
5613.0,,110
4769.0,,110
1538.0,,110
4898.0,,110
5128.0,,110
4848.0,,110
,checkpoint,9999
2817.0,,111
3013.0,,111
2260.0,,111
4714.0,,111
6461.0,,111
3262.0,,111
3924.0,,111
4083.0,,111
2487.0,,111
4221.0,,111
5311.0,,111
4274.0,,111
5591.0,,111
1625.0,,111
,checkpoint,9999
8756.0,,112
8549.0,,112
9481.0,,112
7994.0,,112
7775.0,,112
6951.0,,112
5276.0,,112
7598.0,,112
9126.0,,112
,checkpoint,9999
11749.0,,113
7152.0,,113
14494.0,,113
,checkpoint,9999
14395.0,,114
7799.0,,114
16109.0,,114
14178.0,,114
,checkpoint,9999
24404.0,,115
4941.0,,115
,checkpoint,9999
5326.0,,116
9070.0,,116
3951.0,,116
1404.0,,116
6513.0,,116
9155.0,,116
5981.0,,116
3880.0,,116
1476.0,,116
,checkpoint,9999
12661.0,,117
10966.0,,117
,checkpoint,9999
3517.0,,118
7760.0,,118
4724.0,,118
6891.0,,118
1447.0,,118
3337.0,,118
3903.0,,118
7382.0,,118
7067.0,,118
1771.0,,118
1184.0,,118
,checkpoint,9999
3556.0,,119
13458.0,,119
12699.0,,119
12330.0,,119
13534.0,,119
11244.0,,119
,checkpoint,9999
10818.0,,120
31380.0,,120
,checkpoint,9999
17968.0,,121
3978.0,,121
17994.0,,121
,checkpoint,9999
9486.0,,122
6163.0,,122
1748.0,,122
3765.0,,122
7191.0,,122
1461.0,,122
2062.0,,122
8169.0,,122
9167.0,,122
,checkpoint,9999
3111.0,,123
4378.0,,123
3560.0,,123
6292.0,,123
5521.0,,123
2132.0,,123
5071.0,,123
4519.0,,123
1977.0,,123
6587.0,,123
,checkpoint,9999
11961.0,,124
2119.0,,124
11633.0,,124
10970.0,,124
4089.0,,124
7390.0,,124
6481.0,,124
,checkpoint,9999
4350.0,,125
5261.0,,125
4801.0,,125
1584.0,,125
1531.0,,125
5034.0,,125
5917.0,,125
4136.0,,125
6668.0,,125
5364.0,,125
3814.0,,125
3873.0,,125
4437.0,,125
,checkpoint,9999
2568.0,,126
2449.0,,126
5582.0,,126
1857.0,,126
6143.0,,126
5457.0,,126
4396.0,,126
3723.0,,126
2885.0,,126
2428.0,,126
2790.0,,126
4173.0,,126
1726.0,,126
5687.0,,126
,checkpoint,9999
21758.0,,127
,checkpoint,9999
32901.0,,128
,checkpoint,9999
4313.0,,129
12688.0,,129
14465.0,,129
1073.0,,129
6568.0,,129
,checkpoint,9999
2295.0,,130
3872.0,,130
5979.0,,130
3014.0,,130
1408.0,,130
1865.0,,130
2937.0,,130
4231.0,,130
5076.0,,130
2544.0,,130
3270.0,,130
2673.0,,130
6060.0,,130
4292.0,,130
1073.0,,130
,checkpoint,9999
5340.0,,131
10378.0,,131
10445.0,,131
11874.0,,131
8275.0,,131
8558.0,,131
1558.0,,131
,checkpoint,9999
3652.0,,132
9630.0,,132
15612.0,,132
18471.0,,132
,checkpoint,9999
5856.0,,133
4627.0,,133
4762.0,,133
6094.0,,133
5266.0,,133
2970.0,,133
1230.0,,133
6292.0,,133
5083.0,,133
4557.0,,133
6158.0,,133
5841.0,,133
6321.0,,133
3672.0,,133
,checkpoint,9999
4531.0,,134
2204.0,,134
4583.0,,134
4426.0,,134
4310.0,,134
6136.0,,134
5577.0,,134
4765.0,,134
6882.0,,134
1300.0,,134
2979.0,,134
6754.0,,134
4241.0,,134
,checkpoint,9999
3266.0,,135
6610.0,,135
2322.0,,135
12666.0,,135
11874.0,,135
10495.0,,135
,checkpoint,9999
7493.0,,136
2468.0,,136
2710.0,,136
6550.0,,136
7383.0,,136
4442.0,,136
3692.0,,136
8168.0,,136
