values,marker,index
,checkpoint,9999
4381.0,,137
3648.0,,137
4270.0,,137
3016.0,,137
4178.0,,137
3066.0,,137
1736.0,,137
5402.0,,137
4995.0,,137
1980.0,,137
5438.0,,137
5256.0,,137
4804.0,,137
4854.0,,137
2585.0,,137
,checkpoint,9999
4096.0,,138
4397.0,,138
4061.0,,138
3811.0,,138
2537.0,,138
3296.0,,138
1877.0,,138
4267.0,,138
2760.0,,138
3682.0,,138
5949.0,,138
3713.0,,138
3365.0,,138
4135.0,,138
1310.0,,138
,checkpoint,9999
30319.0,,139
,checkpoint,9999
7244.0,,140
6071.0,,140
1234.0,,140
6387.0,,140
1980.0,,140
1935.0,,140
3431.0,,140
6474.0,,140
6601.0,,140
1652.0,,140
,checkpoint,9999
10125.0,,141
11599.0,,141
,checkpoint,9999
4436.0,,142
3242.0,,142
6077.0,,142
6707.0,,142
1582.0,,142
6648.0,,142
3345.0,,142
5812.0,,142
1635.0,,142
2782.0,,142
2514.0,,142
2608.0,,142
,checkpoint,9999
9244.0,,143
1348.0,,143
5019.0,,143
2059.0,,143
9226.0,,143
2546.0,,143
5130.0,,143
8902.0,,143
7779.0,,143
,checkpoint,9999
10030.0,,144
10749.0,,144
3690.0,,144
8769.0,,144
9835.0,,144
7216.0,,144
2132.0,,144
,checkpoint,9999
6105.0,,145
1205.0,,145
1860.0,,145
3190.0,,145
5815.0,,145
1424.0,,145
2611.0,,145
1230.0,,145
4491.0,,145
1731.0,,145
5804.0,,145
2863.0,,145
1816.0,,145
3694.0,,145
,checkpoint,9999
4791.0,,146
6491.0,,146
3292.0,,146
3310.0,,146
2223.0,,146
4296.0,,146
6323.0,,146
3414.0,,146
1462.0,,146
6799.0,,146
3276.0,,146
4435.0,,146
5554.0,,146
,checkpoint,9999
2859.0,,147
2854.0,,147
1127.0,,147
4179.0,,147
6233.0,,147
6219.0,,147
5955.0,,147
3139.0,,147
2457.0,,147
3854.0,,147
5071.0,,147
4887.0,,147
4190.0,,147
4469.0,,147
,checkpoint,9999
67818.0,,148
,checkpoint,9999
7880.0,,149
6503.0,,149
4931.0,,149
5813.0,,149
1692.0,,149
2126.0,,149
6300.0,,149
8743.0,,149
4983.0,,149
2182.0,,149
,checkpoint,9999
1882.0,,150
5752.0,,150
6369.0,,150
1996.0,,150
2955.0,,150
5978.0,,150
6087.0,,150
5123.0,,150
2587.0,,150
2000.0,,150
4973.0,,150
2214.0,,150
5118.0,,150
3178.0,,150
,checkpoint,9999
10807.0,,151
9780.0,,151
8468.0,,151
2157.0,,151
1021.0,,151
8078.0,,151
4848.0,,151
,checkpoint,9999
3400.0,,152
1666.0,,152
6908.0,,152
10199.0,,152
1685.0,,152
4979.0,,152
,checkpoint,9999
2250.0,,153
5672.0,,153
2505.0,,153
9061.0,,153
5514.0,,153
8895.0,,153
4958.0,,153
8274.0,,153
7707.0,,153
,checkpoint,9999
15083.0,,154
2359.0,,154
23052.0,,154
,checkpoint,9999
6279.0,,155
1563.0,,155
4247.0,,155
4593.0,,155
4844.0,,155
5335.0,,155
7024.0,,155
7324.0,,155
5904.0,,155
1016.0,,155
3394.0,,155
3382.0,,155
,checkpoint,9999
2965.0,,156
2673.0,,156
3329.0,,156
1833.0,,156
1222.0,,156
1789.0,,156
1027.0,,156
6268.0,,156
4404.0,,156
1031.0,,156
1407.0,,156
4510.0,,156
4047.0,,156
1972.0,,156
,checkpoint,9999
4423.0,,157
8018.0,,157
4991.0,,157
7190.0,,157
7061.0,,157
6223.0,,157
5972.0,,157
2864.0,,157
5674.0,,157
,checkpoint,9999
1559.0,,158
1850.0,,158
4117.0,,158
1495.0,,158
2604.0,,158
2243.0,,158
1498.0,,158
4936.0,,158
2970.0,,158
4109.0,,158
1252.0,,158
6416.0,,158
5293.0,,158
3319.0,,158
,checkpoint,9999
5577.0,,159
4032.0,,159
3528.0,,159
6140.0,,159
5994.0,,159
2811.0,,159
3247.0,,159
7297.0,,159
5776.0,,159
3863.0,,159
4240.0,,159
3973.0,,159
,checkpoint,9999
9884.0,,160
8267.0,,160
,checkpoint,9999
3047.0,,161
4053.0,,161
2400.0,,161
4246.0,,161
3193.0,,161
2309.0,,161
4014.0,,161
1369.0,,161
1437.0,,161
,checkpoint,9999
10529.0,,162
2975.0,,162
3033.0,,162
10601.0,,162
13985.0,,162
,checkpoint,9999
12323.0,,163
9086.0,,163
2903.0,,163
7243.0,,163
8351.0,,163
12729.0,,163
,checkpoint,9999
13982.0,,164
7013.0,,164
7500.0,,164
11098.0,,164
9206.0,,164
,checkpoint,9999
11963.0,,165
3055.0,,165
9862.0,,165
2601.0,,165
13991.0,,165
,checkpoint,9999
66684.0,,166
,checkpoint,9999
6171.0,,167
1924.0,,167
1569.0,,167
3761.0,,167
4616.0,,167
5565.0,,167
3644.0,,167
1817.0,,167
4029.0,,167
2333.0,,167
1934.0,,167
2492.0,,167
6161.0,,167
,checkpoint,9999
2802.0,,168
1498.0,,168
3232.0,,168
7475.0,,168
5503.0,,168
4913.0,,168
6759.0,,168
8657.0,,168
4445.0,,168
,checkpoint,9999
18324.0,,169
19871.0,,169
,checkpoint,9999
6287.0,,170
4271.0,,170
7871.0,,170
1097.0,,170
1932.0,,170
5980.0,,170
5376.0,,170
7824.0,,170
4911.0,,170
4751.0,,170
6453.0,,170
,checkpoint,9999
8374.0,,171
3293.0,,171
7175.0,,171
8288.0,,171
1217.0,,171
4831.0,,171
1514.0,,171
6681.0,,171
2596.0,,171
6199.0,,171
,checkpoint,9999
32039.0,,172
,checkpoint,9999
1235.0,,173
2206.0,,173
6429.0,,173
4880.0,,173
5463.0,,173
6814.0,,173
1530.0,,173
3544.0,,173
4685.0,,173
3169.0,,173
6752.0,,173
5854.0,,173
6764.0,,173
,checkpoint,9999
6115.0,,174
6039.0,,174
6519.0,,174
6414.0,,174
4558.0,,174
5214.0,,174
4411.0,,174
2882.0,,174
6006.0,,174
5117.0,,174
5321.0,,174
2059.0,,174
,checkpoint,9999
2431.0,,175
5892.0,,175
1839.0,,175
5352.0,,175
3295.0,,175
2768.0,,175
4788.0,,175
5271.0,,175
1503.0,,175
1173.0,,175
4691.0,,175
4906.0,,175
4346.0,,175
1043.0,,175
,checkpoint,9999
5172.0,,176
5976.0,,176
6248.0,,176
4288.0,,176
3851.0,,176
8543.0,,176
4189.0,,176
4396.0,,176
,checkpoint,9999
10361.0,,177
14864.0,,177
18037.0,,177
,checkpoint,9999
7381.0,,178
5180.0,,178
1829.0,,178
3624.0,,178
3144.0,,178
3962.0,,178
5923.0,,178
4356.0,,178
1477.0,,178
3153.0,,178
2891.0,,178
5196.0,,178
,checkpoint,9999
3143.0,,179
3180.0,,179
4428.0,,179
3418.0,,179
6243.0,,179
3480.0,,179
1151.0,,179
4262.0,,179
4958.0,,179
4641.0,,179
3823.0,,179
1469.0,,179
2149.0,,179
,checkpoint,9999
3702.0,,180
4159.0,,180
3799.0,,180
4639.0,,180
5703.0,,180
2425.0,,180
4579.0,,180
2397.0,,180
2814.0,,180
3959.0,,180
3987.0,,180
3088.0,,180
2982.0,,180
2338.0,,180
3432.0,,180
,checkpoint,9999
7256.0,,181
16171.0,,181
12417.0,,181
11290.0,,181
13105.0,,181
,checkpoint,9999
2594.0,,182
5105.0,,182
6253.0,,182
4743.0,,182
4251.0,,182
6439.0,,182
3370.0,,182
5662.0,,182
2763.0,,182
3147.0,,182
6366.0,,182
4537.0,,182
6279.0,,182
6104.0,,182
,checkpoint,9999
7926.0,,183
3430.0,,183
2206.0,,183
4334.0,,183
5226.0,,183
1817.0,,183
2404.0,,183
2587.0,,183
8020.0,,183
1849.0,,183
,checkpoint,9999
1257.0,,184
6091.0,,184
2485.0,,184
6366.0,,184
3184.0,,184
4775.0,,184
5987.0,,184
3473.0,,184
5761.0,,184
1905.0,,184
3742.0,,184
5478.0,,184
5343.0,,184
,checkpoint,9999
3336.0,,185
5819.0,,185
2617.0,,185
2756.0,,185
5602.0,,185
3921.0,,185
4660.0,,185
5041.0,,185
1471.0,,185
2297.0,,185
5575.0,,185
1473.0,,185
6059.0,,185
3111.0,,185
5789.0,,185
,checkpoint,9999
2647.0,,186
6183.0,,186
5004.0,,186
2750.0,,186
2772.0,,186
1964.0,,186
4453.0,,186
2132.0,,186
3181.0,,186
2916.0,,186
1804.0,,186
4666.0,,186
1215.0,,186
6354.0,,186
,checkpoint,9999
1449.0,,187
1539.0,,187
3005.0,,187
3167.0,,187
1712.0,,187
6222.0,,187
6007.0,,187
4141.0,,187
1481.0,,187
6198.0,,187
4476.0,,187
3850.0,,187
3885.0,,187
5880.0,,187
,checkpoint,9999
1833.0,,188
5557.0,,188
3185.0,,188
6117.0,,188
3456.0,,188
2789.0,,188
4576.0,,188
1439.0,,188
3212.0,,188
5223.0,,188
2687.0,,188
2368.0,,188
3270.0,,188
4629.0,,188
4716.0,,188
,checkpoint,9999
10123.0,,189
6686.0,,189
12658.0,,189
,checkpoint,9999
6838.0,,190
4415.0,,190
10796.0,,190
6040.0,,190
3065.0,,190
1832.0,,190
11624.0,,190
,checkpoint,9999
69368.0,,191
,checkpoint,9999
5469.0,,192
8816.0,,192
7624.0,,192
13506.0,,192
,checkpoint,9999
8923.0,,193
1621.0,,193
10042.0,,193
,checkpoint,9999
6113.0,,194
9373.0,,194
9212.0,,194
7054.0,,194
3193.0,,194
6588.0,,194
7743.0,,194
4224.0,,194
4983.0,,194
,checkpoint,9999
1911.0,,195
1589.0,,195
2667.0,,195
3095.0,,195
3768.0,,195
5898.0,,195
4574.0,,195
3456.0,,195
3281.0,,195
4176.0,,195
1591.0,,195
3383.0,,195
5063.0,,195
,checkpoint,9999
1378.0,,196
5923.0,,196
9019.0,,196
4379.0,,196
2932.0,,196
3918.0,,196
9631.0,,196
,checkpoint,9999
7851.0,,197
6466.0,,197
2388.0,,197
13209.0,,197
7613.0,,197
2396.0,,197
,checkpoint,9999
3015.0,,198
1119.0,,198
4172.0,,198
2459.0,,198
3872.0,,198
5912.0,,198
4012.0,,198
2894.0,,198
2765.0,,198
1950.0,,198
4147.0,,198
4523.0,,198
2504.0,,198
4691.0,,198
2038.0,,198
,checkpoint,9999
4472.0,,199
5029.0,,199
3599.0,,199
6237.0,,199
8566.0,,199
3508.0,,199
7995.0,,199
3756.0,,199
6631.0,,199
3625.0,,199
,checkpoint,9999
16549.0,,200
15550.0,,200
22868.0,,200
,checkpoint,9999
7356.0,,201
11800.0,,201
8330.0,,201
14503.0,,201
9470.0,,201
,checkpoint,9999
1306.0,,202
1960.0,,202
6574.0,,202
7234.0,,202
3841.0,,202
1006.0,,202
4156.0,,202
2019.0,,202
6187.0,,202
2494.0,,202
7475.0,,202
5916.0,,202
,checkpoint,9999
8894.0,,203
9358.0,,203
9666.0,,203
8711.0,,203
10140.0,,203
11205.0,,203
,checkpoint,9999
8123.0,,204
19317.0,,204
11676.0,,204
7989.0,,204
,checkpoint,9999
7610.0,,205
3163.0,,205
9789.0,,205
6331.0,,205
6998.0,,205
7288.0,,205
4632.0,,205
5340.0,,205
,checkpoint,9999
7105.0,,206
15276.0,,206
22300.0,,206
,checkpoint,9999
11919.0,,207
6212.0,,207
5062.0,,207
,checkpoint,9999
18496.0,,208
10383.0,,208
10695.0,,208
4206.0,,208
,checkpoint,9999
8127.0,,209
2277.0,,209
10392.0,,209
1337.0,,209
2779.0,,209
5380.0,,209
3881.0,,209
6556.0,,209
,checkpoint,9999
5514.0,,210
6678.0,,210
2324.0,,210
4686.0,,210
3807.0,,210
4785.0,,210
3972.0,,210
,checkpoint,9999
1488.0,,211
3662.0,,211
4866.0,,211
2687.0,,211
3519.0,,211
2605.0,,211
5189.0,,211
5313.0,,211
4112.0,,211
2559.0,,211
1887.0,,211
5656.0,,211
5931.0,,211
1816.0,,211
,checkpoint,9999
9949.0,,212
11409.0,,212
8427.0,,212
15008.0,,212
2241.0,,212
,checkpoint,9999
1942.0,,213
1004.0,,213
1070.0,,213
5860.0,,213
4932.0,,213
4055.0,,213
2922.0,,213
5129.0,,213
1232.0,,213
4940.0,,213
5270.0,,213
1023.0,,213
5323.0,,213
2002.0,,213
2727.0,,213
,checkpoint,9999
48445.0,,214
,checkpoint,9999
6687.0,,215
4155.0,,215
2999.0,,215
3348.0,,215
,checkpoint,9999
5347.0,,216
4592.0,,216
1463.0,,216
3080.0,,216
3520.0,,216
5283.0,,216
3166.0,,216
2945.0,,216
2891.0,,216
1100.0,,216
5372.0,,216
5797.0,,216
3060.0,,216
5748.0,,216
5592.0,,216
,checkpoint,9999
8132.0,,217
3941.0,,217
7625.0,,217
4458.0,,217
2714.0,,217
7390.0,,217
4305.0,,217
1612.0,,217
6707.0,,217
,checkpoint,9999
2105.0,,218
2880.0,,218
6683.0,,218
6257.0,,218
6472.0,,218
1371.0,,218
3493.0,,218
1542.0,,218
4431.0,,218
5003.0,,218
3276.0,,218
2205.0,,218
3417.0,,218
,checkpoint,9999
6421.0,,219
4279.0,,219
1213.0,,219
6274.0,,219
3757.0,,219
6856.0,,219
3244.0,,219
1554.0,,219
2716.0,,219
1854.0,,219
1924.0,,219
3769.0,,219
6344.0,,219
,checkpoint,9999
1081.0,,220
2601.0,,220
2607.0,,220
6042.0,,220
1967.0,,220
2924.0,,220
4656.0,,220
6462.0,,220
1747.0,,220
4278.0,,220
6384.0,,220
4427.0,,220
5074.0,,220
6454.0,,220
,checkpoint,9999
6344.0,,221
13912.0,,221
15708.0,,221
1335.0,,221
5433.0,,221
,checkpoint,9999
5862.0,,222
7799.0,,222
3707.0,,222
9404.0,,222
10527.0,,222
10543.0,,222
6428.0,,222
,checkpoint,9999
2009.0,,223
17261.0,,223
13328.0,,223
,checkpoint,9999
10389.0,,224
9214.0,,224
9189.0,,224
8747.0,,224
12720.0,,224
9443.0,,224
,checkpoint,9999
7162.0,,225
2362.0,,225
3837.0,,225
8891.0,,225
2098.0,,225
8577.0,,225
9063.0,,225
3336.0,,225
5023.0,,225
,checkpoint,9999
1322.0,,226
12214.0,,226
5387.0,,226
9804.0,,226
9542.0,,226
6149.0,,226
,checkpoint,9999
1997.0,,227
6709.0,,227
6614.0,,227
5116.0,,227
6691.0,,227
5904.0,,227
5563.0,,227
2437.0,,227
4442.0,,227
7346.0,,227
5749.0,,227
7194.0,,227
,checkpoint,9999
5836.0,,228
15439.0,,228
9020.0,,228
9124.0,,228
,checkpoint,9999
6761.0,,229
4892.0,,229
5956.0,,229
2500.0,,229
6879.0,,229
1980.0,,229
1908.0,,229
1705.0,,229
6157.0,,229
4559.0,,229
5776.0,,229
1235.0,,229
3077.0,,229
,checkpoint,9999
10155.0,,230
8529.0,,230
7837.0,,230
7027.0,,230
7897.0,,230
6504.0,,230
4192.0,,230
7193.0,,230
,checkpoint,9999
9711.0,,231
17664.0,,231
4069.0,,231
10400.0,,231
,checkpoint,9999
24373.0,,232
20215.0,,232
,checkpoint,9999
2155.0,,233
9371.0,,233
9201.0,,233
5590.0,,233
9806.0,,233
13380.0,,233
,checkpoint,9999
7716.0,,234
1116.0,,234
6106.0,,234
2703.0,,234
2403.0,,234
3549.0,,234
3740.0,,234
6658.0,,234
4769.0,,234
,checkpoint,9999
13954.0,,235
36130.0,,235
,checkpoint,9999
1767.0,,236
7955.0,,236
5622.0,,236
5077.0,,236
2512.0,,236
8206.0,,236
4501.0,,236
2917.0,,236
9336.0,,236
,checkpoint,9999
1601.0,,237
23493.0,,237
16981.0,,237
,checkpoint,9999
3719.0,,238
2266.0,,238
1982.0,,238
4557.0,,238
3198.0,,238
3815.0,,238
5006.0,,238
2587.0,,238
4173.0,,238
2965.0,,238
2658.0,,238
4890.0,,238
5723.0,,238
4231.0,,238
,checkpoint,9999
19350.0,,239
,checkpoint,9999
19637.0,,240
13784.0,,240
21672.0,,240
,checkpoint,9999
17040.0,,241
29745.0,,241
,checkpoint,9999
2037.0,,242
7872.0,,242
5766.0,,242
7919.0,,242
1382.0,,242
9398.0,,242
3197.0,,242
,checkpoint,9999
11570.0,,243
12560.0,,243
6206.0,,243
12642.0,,243
3275.0,,243
,checkpoint,9999
1535.0,,244
6685.0,,244
5587.0,,244
12955.0,,244
12197.0,,244
,checkpoint,9999
2980.0,,245
15784.0,,245
12178.0,,245
12996.0,,245
,checkpoint,9999
7928.0,,246
8780.0,,246
7528.0,,246
5428.0,,246
8181.0,,246
8527.0,,246
5229.0,,246
3850.0,,246
2012.0,,246
2975.0,,246
,checkpoint,9999
30992.0,,247
26372.0,,247
,checkpoint,9999
4384.0,,248
2425.0,,248
2332.0,,248
1309.0,,248
3899.0,,248
3062.0,,248
4825.0,,248
1428.0,,248
1116.0,,248
3635.0,,248
1669.0,,248
1922.0,,248
5941.0,,248
4378.0,,248
2742.0,,248
,checkpoint,9999
1961.0,,249
4243.0,,249
4443.0,,249
3070.0,,249
5786.0,,249
3638.0,,249
6330.0,,249
2461.0,,249
1612.0,,249
4572.0,,249
3551.0,,249
3831.0,,249
3263.0,,249
6173.0,,249
,checkpoint,9999
2759.0,,250
3889.0,,250
5197.0,,250
4293.0,,250
2957.0,,250
6305.0,,250
3797.0,,250
1465.0,,250
4674.0,,250
5659.0,,250
5258.0,,250
3775.0,,250
4436.0,,250
2260.0,,250
,checkpoint,9999
5141.0,,251
8383.0,,251
6249.0,,251
9982.0,,251
4848.0,,251
2675.0,,251
4232.0,,251
8974.0,,251
,checkpoint,9999
11489.0,,252
11733.0,,252
9990.0,,252
4150.0,,252
4533.0,,252
3032.0,,252
1044.0,,252
,checkpoint,9999
62338.0,,253
,checkpoint,9999
3645.0,,254
5406.0,,254
4672.0,,254
3889.0,,254
5799.0,,254
5760.0,,254
4356.0,,254
5557.0,,254
4120.0,,254
2771.0,,254
3399.0,,254
5292.0,,254
3640.0,,254
3989.0,,254
6047.0,,254
,checkpoint,9999
4629.0,,255
6897.0,,255
4312.0,,255
2108.0,,255
5301.0,,255
1122.0,,255
1893.0,,255
5508.0,,255
3414.0,,255
2180.0,,255
4254.0,,255
