text,directories,files,commands,size,ls,command,all_dirs_checked,parent_dirs,sub_dirs
$ cd /,,,$ cd /,,,cd_check,0,,
$ ls,,,$ ls,,list_check,,1,,
dir blgtdv,blgtdv,,,,,,1,parent,
dir dbrfcz,dbrfcz,,,,,,1,parent,
dir fvspj,fvspj,,,,,,1,parent,
dir hbjmndt,hbjmndt,,,,,,1,parent,
dir hzg,hzg,,,,,,1,parent,
dir jpjgdm,jpjgdm,,,,,,1,parent,
dir mtd,mtd,,,,,,1,parent,
dir pcpf,pcpf,,,,,,1,parent,
dir qfttswwv,qfttswwv,,,,,,1,parent,
dir qrd,qrd,,,,,,1,parent,
dir zwqgg,zwqgg,,,,,,1,parent,
$ cd blgtdv,,,$ cd blgtdv,,,cd_check,1,,sub_blgtdv
$ ls,,,$ ls,,list_check,,2,,
dir bjlcfcfq,bjlcfcfq,,,,,,2,,
83465 bnm,,bnm,,83465.0,,,2,,
165543 cllbb,,cllbb,,165543.0,,,2,,
137127 cvbnjz.wzp,,cvbnjz.wzp,,137127.0,,,2,,
dir gzzz,gzzz,,,,,,2,,
dir nbdzs,nbdzs,,,,,,2,,
dir vvmcfptr,vvmcfptr,,,,,,2,,
dir wjvzwssp,wjvzwssp,,,,,,2,,
$ cd bjlcfcfq,,,$ cd bjlcfcfq,,,cd_check,2,,
$ ls,,,$ ls,,list_check,,3,,
dir fvspj,fvspj,,,,,,3,,
dir pwcvj,pwcvj,,,,,,3,,
dir tvhrzql,tvhrzql,,,,,,3,,
$ cd fvspj,,,$ cd fvspj,,,cd_check,3,,sub_fvspj
$ ls,,,$ ls,,list_check,,4,,
315202 cqwb.qzt,,cqwb.qzt,,315202.0,,,4,,
12768 lmdtnsmr,,lmdtnsmr,,12768.0,,,4,,
$ cd ..,,,$ cd ..,,,cd_check,4,,
$ cd pwcvj,,,$ cd pwcvj,,,cd_check,4,,
$ ls,,,$ ls,,list_check,,5,,
dir bjp,bjp,,,,,,5,,
138548 btj.sdn,,btj.sdn,,138548.0,,,5,,
140056 cllbb,,cllbb,,140056.0,,,5,,
dir drsgv,drsgv,,,,,,5,,
311875 fvspj,,fvspj,,311875.0,,,5,,
dir lpv,lpv,,,,,,5,,
dir mmtsh,mmtsh,,,,,,5,,
dir pwcvj,pwcvj,,,,,,5,,
252680 qrd.ngg,,qrd.ngg,,252680.0,,,5,,
dir rdftpm,rdftpm,,,,,,5,,
dir rzhq,rzhq,,,,,,5,,
$ cd bjp,,,$ cd bjp,,,cd_check,5,,
$ ls,,,$ ls,,list_check,,6,,
dir scggvb,scggvb,,,,,,6,,
$ cd scggvb,,,$ cd scggvb,,,cd_check,6,,
$ ls,,,$ ls,,list_check,,7,,
29012 lmdtnsmr,,lmdtnsmr,,29012.0,,,7,,
$ cd ..,,,$ cd ..,,,cd_check,7,,
$ cd ..,,,$ cd ..,,,cd_check,7,,
$ cd drsgv,,,$ cd drsgv,,,cd_check,7,,
$ ls,,,$ ls,,list_check,,8,,
41717 btj.sdn,,btj.sdn,,41717.0,,,8,,
203587 jctnszj.nnc,,jctnszj.nnc,,203587.0,,,8,,
304614 rdvjhjjr.bbt,,rdvjhjjr.bbt,,304614.0,,,8,,
$ cd ..,,,$ cd ..,,,cd_check,8,,
$ cd lpv,,,$ cd lpv,,,cd_check,8,,
$ ls,,,$ ls,,list_check,,9,,
292112 nlrbdjhf,,nlrbdjhf,,292112.0,,,9,,
304873 rdvjhjjr.bbt,,rdvjhjjr.bbt,,304873.0,,,9,,
$ cd ..,,,$ cd ..,,,cd_check,9,,
$ cd mmtsh,,,$ cd mmtsh,,,cd_check,9,,
$ ls,,,$ ls,,list_check,,10,,
12318 fbvvrvc.shb,,fbvvrvc.shb,,12318.0,,,10,,
$ cd ..,,,$ cd ..,,,cd_check,10,,
$ cd pwcvj,,,$ cd pwcvj,,,cd_check,10,,
$ ls,,,$ ls,,list_check,,11,,
dir dnfnl,dnfnl,,,,,,11,,
$ cd dnfnl,,,$ cd dnfnl,,,cd_check,11,,
$ ls,,,$ ls,,list_check,,12,,
191701 qfswvhj.wgs,,qfswvhj.wgs,,191701.0,,,12,,
$ cd ..,,,$ cd ..,,,cd_check,12,,
$ cd ..,,,$ cd ..,,,cd_check,12,,
$ cd rdftpm,,,$ cd rdftpm,,,cd_check,12,,
$ ls,,,$ ls,,list_check,,13,,
157406 fvwcjbsl.tdr,,fvwcjbsl.tdr,,157406.0,,,13,,
59827 jfdbcwln.frw,,jfdbcwln.frw,,59827.0,,,13,,
$ cd ..,,,$ cd ..,,,cd_check,13,,
$ cd rzhq,,,$ cd rzhq,,,cd_check,13,,
$ ls,,,$ ls,,list_check,,14,,
dir wcnm,wcnm,,,,,,14,,
$ cd wcnm,,,$ cd wcnm,,,cd_check,14,,
$ ls,,,$ ls,,list_check,,15,,
149296 wljbd,,wljbd,,149296.0,,,15,,
$ cd ..,,,$ cd ..,,,cd_check,15,,
$ cd ..,,,$ cd ..,,,cd_check,15,,
$ cd ..,,,$ cd ..,,,cd_check,15,,
$ cd tvhrzql,,,$ cd tvhrzql,,,cd_check,15,,
$ ls,,,$ ls,,list_check,,16,,
322339 hhlh.tdw,,hhlh.tdw,,322339.0,,,16,,
$ cd ..,,,$ cd ..,,,cd_check,16,,
$ cd ..,,,$ cd ..,,,cd_check,16,,
$ cd gzzz,,,$ cd gzzz,,,cd_check,16,,
$ ls,,,$ ls,,list_check,,17,,
156023 btj.sdn,,btj.sdn,,156023.0,,,17,,
$ cd ..,,,$ cd ..,,,cd_check,17,,
$ cd nbdzs,,,$ cd nbdzs,,,cd_check,17,,
$ ls,,,$ ls,,list_check,,18,,
211770 btj.sdn,,btj.sdn,,211770.0,,,18,,
56822 qqvmpnj,,qqvmpnj,,56822.0,,,18,,
$ cd ..,,,$ cd ..,,,cd_check,18,,
$ cd vvmcfptr,,,$ cd vvmcfptr,,,cd_check,18,,
$ ls,,,$ ls,,list_check,,19,,
199919 bbsd.mtl,,bbsd.mtl,,199919.0,,,19,,
44895 sspcnf,,sspcnf,,44895.0,,,19,,
$ cd ..,,,$ cd ..,,,cd_check,19,,
$ cd wjvzwssp,,,$ cd wjvzwssp,,,cd_check,19,,
$ ls,,,$ ls,,list_check,,20,,
268729 qplvqdv.mch,,qplvqdv.mch,,268729.0,,,20,,
$ cd ..,,,$ cd ..,,,cd_check,20,,
$ cd ..,,,$ cd ..,,,cd_check,20,,
$ cd dbrfcz,,,$ cd dbrfcz,,,cd_check,20,,sub_dbrfcz
$ ls,,,$ ls,,list_check,,21,,
26907 fvspj,,fvspj,,26907.0,,,21,,
207774 lpv.dpq,,lpv.dpq,,207774.0,,,21,,
$ cd ..,,,$ cd ..,,,cd_check,21,,
$ cd fvspj,,,$ cd fvspj,,,cd_check,21,,sub_fvspj
$ ls,,,$ ls,,list_check,,22,,
127312 bjlcfcfq.nhp,,bjlcfcfq.nhp,,127312.0,,,22,,
dir cdc,cdc,,,,,,22,,
dir fvspj,fvspj,,,,,,22,,
104875 mrjf.qsq,,mrjf.qsq,,104875.0,,,22,,
dir pwcvj,pwcvj,,,,,,22,,
dir qtnnz,qtnnz,,,,,,22,,
151668 rdvjhjjr.bbt,,rdvjhjjr.bbt,,151668.0,,,22,,
304863 swwgtpv.crc,,swwgtpv.crc,,304863.0,,,22,,
$ cd cdc,,,$ cd cdc,,,cd_check,22,,
$ ls,,,$ ls,,list_check,,23,,
278486 dtcdwhjt,,,,278486.0,,,23,,
221477 frwcvtgq.lgt,,frwcvtgq.lgt,,221477.0,,,23,,
$ cd ..,,,$ cd ..,,,cd_check,23,,
$ cd fvspj,,,$ cd fvspj,,,cd_check,23,,sub_fvspj
$ ls,,,$ ls,,list_check,,24,,
313053 lpv,,lpv,,313053.0,,,24,,
106354 mrjzgw.fgf,,mrjzgw.fgf,,106354.0,,,24,,
dir pwcvj,pwcvj,,,,,,24,,
dir qrd,qrd,,,,,,24,,
$ cd pwcvj,,,$ cd pwcvj,,,cd_check,24,,
$ ls,,,$ ls,,list_check,,25,,
297912 nrc.nrf,,nrc.nrf,,297912.0,,,25,,
$ cd ..,,,$ cd ..,,,cd_check,25,,
$ cd qrd,,,$ cd qrd,,,cd_check,25,,sub_qrd
$ ls,,,$ ls,,list_check,,26,,
33856 cgjj.hvj,,cgjj.hvj,,33856.0,,,26,,
$ cd ..,,,$ cd ..,,,cd_check,26,,
$ cd ..,,,$ cd ..,,,cd_check,26,,
$ cd pwcvj,,,$ cd pwcvj,,,cd_check,26,,
$ ls,,,$ ls,,list_check,,27,,
103274 fvspj,,fvspj,,103274.0,,,27,,
308112 hjgnqgpn.lzh,,hjgnqgpn.lzh,,308112.0,,,27,,
284461 qrd.qbf,,qrd.qbf,,284461.0,,,27,,
$ cd ..,,,$ cd ..,,,cd_check,27,,
$ cd qtnnz,,,$ cd qtnnz,,,cd_check,27,,
$ ls,,,$ ls,,list_check,,28,,
74435 lmdtnsmr,,lmdtnsmr,,74435.0,,,28,,
253121 rdvjhjjr.bbt,,rdvjhjjr.bbt,,253121.0,,,28,,
$ cd ..,,,$ cd ..,,,cd_check,28,,
$ cd ..,,,$ cd ..,,,cd_check,28,,
$ cd hbjmndt,,,$ cd hbjmndt,,,cd_check,28,,sub_hbjmndt
$ ls,,,$ ls,,list_check,,29,,
319596 bjlcfcfq,,bjlcfcfq,,319596.0,,,29,,
236959 pdcjnfh.pdr,,pdcjnfh.pdr,,236959.0,,,29,,
75402 pwcvj,,pwcvj,,75402.0,,,29,,
132359 qrd.hcg,,qrd.hcg,,132359.0,,,29,,
$ cd ..,,,$ cd ..,,,cd_check,29,,
$ cd hzg,,,$ cd hzg,,,cd_check,29,,sub_hzg
$ ls,,,$ ls,,list_check,,30,,
283914 wfhbbjn.qft,,wfhbbjn.qft,,283914.0,,,30,,
$ cd ..,,,$ cd ..,,,cd_check,30,,
$ cd jpjgdm,,,$ cd jpjgdm,,,cd_check,30,,sub_jpjgdm
$ ls,,,$ ls,,list_check,,31,,
186272 bjlcfcfq,,bjlcfcfq,,186272.0,,,31,,
dir fpgcdvm,fpgcdvm,,,,,,31,,
dir fqh,fqh,,,,,,31,,
196808 frntppq.npt,,frntppq.npt,,196808.0,,,31,,
dir mcszw,mcszw,,,,,,31,,
dir tgrplmn,tgrplmn,,,,,,31,,
dir tnhs,tnhs,,,,,,31,,
124656 vqbnc.pls,,,,124656.0,,,31,,
$ cd fpgcdvm,,,$ cd fpgcdvm,,,cd_check,31,,
$ ls,,,$ ls,,list_check,,32,,
150164 bbsd.mtl,,bbsd.mtl,,150164.0,,,32,,
dir lsj,lsj,,,,,,32,,
dir qrd,qrd,,,,,,32,,
72301 qrd.dlm,,qrd.dlm,,72301.0,,,32,,
184042 rdvjhjjr.bbt,,rdvjhjjr.bbt,,184042.0,,,32,,
247165 rgtrzrnj.ngq,,rgtrzrnj.ngq,,247165.0,,,32,,
121847 vwwmsd.drj,,vwwmsd.drj,,121847.0,,,32,,
$ cd lsj,,,$ cd lsj,,,cd_check,32,,
$ ls,,,$ ls,,list_check,,33,,
dir hdttgfvj,hdttgfvj,,,,,,33,,
$ cd hdttgfvj,,,$ cd hdttgfvj,,,cd_check,33,,
$ ls,,,$ ls,,list_check,,34,,
dir pwcvj,pwcvj,,,,,,34,,
$ cd pwcvj,,,$ cd pwcvj,,,cd_check,34,,
$ ls,,,$ ls,,list_check,,35,,
96128 hszn.dvp,,hszn.dvp,,96128.0,,,35,,
$ cd ..,,,$ cd ..,,,cd_check,35,,
$ cd ..,,,$ cd ..,,,cd_check,35,,
$ cd ..,,,$ cd ..,,,cd_check,35,,
$ cd qrd,,,$ cd qrd,,,cd_check,35,,sub_qrd
$ ls,,,$ ls,,list_check,,36,,
dir btltml,btltml,,,,,,36,,
dir rggvfrgb,rggvfrgb,,,,,,36,,
$ cd btltml,,,$ cd btltml,,,cd_check,36,,
$ ls,,,$ ls,,list_check,,37,,
264710 btj.sdn,,btj.sdn,,264710.0,,,37,,
148463 lvwcnzf,,lvwcnzf,,148463.0,,,37,,
$ cd ..,,,$ cd ..,,,cd_check,37,,
$ cd rggvfrgb,,,$ cd rggvfrgb,,,cd_check,37,,
$ ls,,,$ ls,,list_check,,38,,
166064 cllbb,,cllbb,,166064.0,,,38,,
318209 qrd.tgr,,qrd.tgr,,318209.0,,,38,,
$ cd ..,,,$ cd ..,,,cd_check,38,,
$ cd ..,,,$ cd ..,,,cd_check,38,,
$ cd ..,,,$ cd ..,,,cd_check,38,,
$ cd fqh,,,$ cd fqh,,,cd_check,38,,
$ ls,,,$ ls,,list_check,,39,,
dir fvspj,fvspj,,,,,,39,,
dir lpv,lpv,,,,,,39,,
dir pdqss,pdqss,,,,,,39,,
$ cd fvspj,,,$ cd fvspj,,,cd_check,39,,sub_fvspj
$ ls,,,$ ls,,list_check,,40,,
dir fvspj,fvspj,,,,,,40,,
$ cd fvspj,,,$ cd fvspj,,,cd_check,40,,sub_fvspj
$ ls,,,$ ls,,list_check,,41,,
178819 pwcvj.wwt,,pwcvj.wwt,,178819.0,,,41,,
$ cd ..,,,$ cd ..,,,cd_check,41,,
$ cd ..,,,$ cd ..,,,cd_check,41,,
$ cd lpv,,,$ cd lpv,,,cd_check,41,,
$ ls,,,$ ls,,list_check,,42,,
304819 btj.sdn,,btj.sdn,,304819.0,,,42,,
$ cd ..,,,$ cd ..,,,cd_check,42,,
$ cd pdqss,,,$ cd pdqss,,,cd_check,42,,
$ ls,,,$ ls,,list_check,,43,,
295812 qvrjfw,,qvrjfw,,295812.0,,,43,,
$ cd ..,,,$ cd ..,,,cd_check,43,,
$ cd ..,,,$ cd ..,,,cd_check,43,,
$ cd mcszw,,,$ cd mcszw,,,cd_check,43,,
$ ls,,,$ ls,,list_check,,44,,
dir hdcpljg,hdcpljg,,,,,,44,,
dir jpgrltj,jpgrltj,,,,,,44,,
$ cd hdcpljg,,,$ cd hdcpljg,,,cd_check,44,,
$ ls,,,$ ls,,list_check,,45,,
dir cwrzb,cwrzb,,,,,,45,,
$ cd cwrzb,,,$ cd cwrzb,,,cd_check,45,,
$ ls,,,$ ls,,list_check,,46,,
119913 cvdrqt.pmm,,cvdrqt.pmm,,119913.0,,,46,,
$ cd ..,,,$ cd ..,,,cd_check,46,,
$ cd ..,,,$ cd ..,,,cd_check,46,,
$ cd jpgrltj,,,$ cd jpgrltj,,,cd_check,46,,
$ ls,,,$ ls,,list_check,,47,,
dir frqzwfbd,frqzwfbd,,,,,,47,,
dir fvspj,fvspj,,,,,,47,,
303128 gpv.vrp,,gpv.vrp,,303128.0,,,47,,
175649 jdtzr,,jdtzr,,175649.0,,,47,,
dir mhrnnhhz,mhrnnhhz,,,,,,47,,
dir mmf,mmf,,,,,,47,,
dir prpmrtc,prpmrtc,,,,,,47,,
157295 zcwvc,,zcwvc,,157295.0,,,47,,
$ cd frqzwfbd,,,$ cd frqzwfbd,,,cd_check,47,,
$ ls,,,$ ls,,list_check,,48,,
dir rbpwmbg,rbpwmbg,,,,,,48,,
$ cd rbpwmbg,,,$ cd rbpwmbg,,,cd_check,48,,
$ ls,,,$ ls,,list_check,,49,,
272917 btj.sdn,,btj.sdn,,272917.0,,,49,,
$ cd ..,,,$ cd ..,,,cd_check,49,,
$ cd ..,,,$ cd ..,,,cd_check,49,,
$ cd fvspj,,,$ cd fvspj,,,cd_check,49,,sub_fvspj
$ ls,,,$ ls,,list_check,,50,,
dir bjlcfcfq,bjlcfcfq,,,,,,50,,
$ cd bjlcfcfq,,,$ cd bjlcfcfq,,,cd_check,50,,
$ ls,,,$ ls,,list_check,,51,,
20843 sglqrf.dhq,,sglqrf.dhq,,20843.0,,,51,,
$ cd ..,,,$ cd ..,,,cd_check,51,,
$ cd ..,,,$ cd ..,,,cd_check,51,,
$ cd mhrnnhhz,,,$ cd mhrnnhhz,,,cd_check,51,,
$ ls,,,$ ls,,list_check,,52,,
dir qrd,qrd,,,,,,52,,
dir vwtrwbc,vwtrwbc,,,,,,52,,
$ cd qrd,,,$ cd qrd,,,cd_check,52,,sub_qrd
$ ls,,,$ ls,,list_check,,53,,
288693 vvj,,vvj,,288693.0,,,53,,
$ cd ..,,,$ cd ..,,,cd_check,53,,
$ cd vwtrwbc,,,$ cd vwtrwbc,,,cd_check,53,,
$ ls,,,$ ls,,list_check,,54,,
220203 dmp,,dmp,,220203.0,,,54,,
$ cd ..,,,$ cd ..,,,cd_check,54,,
$ cd ..,,,$ cd ..,,,cd_check,54,,
$ cd mmf,,,$ cd mmf,,,cd_check,54,,
$ ls,,,$ ls,,list_check,,55,,
134321 bjlcfcfq.cct,,bjlcfcfq.cct,,134321.0,,,55,,
dir dvtbrnp,dvtbrnp,,,,,,55,,
dir qrd,qrd,,,,,,55,,
dir rfnnt,rfnnt,,,,,,55,,
248903 scfrnp.vtv,,scfrnp.vtv,,248903.0,,,55,,
dir sgrnztrg,sgrnztrg,,,,,,55,,
104979 tbnlqdjd.pvh,,tbnlqdjd.pvh,,104979.0,,,55,,
$ cd dvtbrnp,,,$ cd dvtbrnp,,,cd_check,55,,
$ ls,,,$ ls,,list_check,,56,,
108438 cllbb,,cllbb,,108438.0,,,56,,
247115 dcnsvp.nnv,,dcnsvp.nnv,,247115.0,,,56,,
$ cd ..,,,$ cd ..,,,cd_check,56,,
$ cd qrd,,,$ cd qrd,,,cd_check,56,,sub_qrd
$ ls,,,$ ls,,list_check,,57,,
13599 lvfpgjpm.bsf,,lvfpgjpm.bsf,,13599.0,,,57,,
162188 qrd.rgc,,qrd.rgc,,162188.0,,,57,,
144915 wrl,,wrl,,144915.0,,,57,,
99150 znn.bwr,,znn.bwr,,99150.0,,,57,,
$ cd ..,,,$ cd ..,,,cd_check,57,,
$ cd rfnnt,,,$ cd rfnnt,,,cd_check,57,,
$ ls,,,$ ls,,list_check,,58,,
267155 pwcvj.mff,,pwcvj.mff,,267155.0,,,58,,
$ cd ..,,,$ cd ..,,,cd_check,58,,
$ cd sgrnztrg,,,$ cd sgrnztrg,,,cd_check,58,,
$ ls,,,$ ls,,list_check,,59,,
96406 bbsd.mtl,,bbsd.mtl,,96406.0,,,59,,
dir fqzt,fqzt,,,,,,59,,
286557 fvspj.hgs,,fvspj.hgs,,286557.0,,,59,,
dir fwnfzlsh,fwnfzlsh,,,,,,59,,
2681 lpv,,lpv,,2681.0,,,59,,
dir nhdlzz,nhdlzz,,,,,,59,,
307130 pqdf,,pqdf,,307130.0,,,59,,
26564 qjhqq.wpf,,qjhqq.wpf,,26564.0,,,59,,
$ cd fqzt,,,$ cd fqzt,,,cd_check,59,,
$ ls,,,$ ls,,list_check,,60,,
133312 bbsd.mtl,,bbsd.mtl,,133312.0,,,60,,
dir jrvwtcm,jrvwtcm,,,,,,60,,
dir lvwvhh,lvwvhh,,,,,,60,,
dir qdmwttjf,qdmwttjf,,,,,,60,,
$ cd jrvwtcm,,,$ cd jrvwtcm,,,cd_check,60,,
$ ls,,,$ ls,,list_check,,61,,
dir lpv,lpv,,,,,,61,,
dir qrd,qrd,,,,,,61,,
$ cd lpv,,,$ cd lpv,,,cd_check,61,,
$ ls,,,$ ls,,list_check,,62,,
167512 fvspj.ncn,,fvspj.ncn,,167512.0,,,62,,
